num_patches,max_area,pct_cover,mean_dis_w_0,mean_dis_no_0
4,1.6159999999999999,0.7308286760868505,0.02679127612623179,0.0990069332085432
1,1.617,0.2657641508182333,0.23046107049400183,0.31312645447554593
2,1.617,0.7565649285418992,0.025854375590083453,0.10808685447359302
3,1.617,0.9003476882319708,0.005493868122156465,0.05370350070534179
4,1.617,0.9802625886194786,5.557196963127946e-4,0.025609202595059662
1,1.6179999999999999,0.3697307783953549,0.15153622083457727,0.23759206778704495
2,1.6179999999999999,0.43372815345627325,0.09310048863264159,0.16344889156011513
3,1.6179999999999999,0.5160135473731366,0.08692240286165824,0.1795917414497071
4,1.6179999999999999,0.8597617345051332,0.013825371252766588,0.09600952258865686
1,1.619,0.09789603516684967,0.36095288464826847,0.3997706109738271
2,1.619,0.5705843007234592,0.0786949158060567,0.183139203644535
3,1.619,0.8106749076545408,0.012030121198642982,0.0613468699573839
4,1.619,0.7666414463867217,0.027819802412478254,0.12271637588212728
1,1.6199999999999999,0.6012624104930584,0.06729006268438237,0.16763842223313993
2,1.6199999999999999,0.8946900436934562,0.004195146683852628,0.039243654666535344
3,1.6199999999999999,0.6396894785526964,0.04412931157668602,0.1190753145620238
4,1.6199999999999999,0.803827661182769,0.01409558569244595,0.07262022510276121
1,1.621,0.7351674985318517,0.020073516739741094,0.07334131070420567
2,1.621,0.2720098904181473,0.17625419845305038,0.2429751839716713
3,1.621,0.8788395685054468,0.00572852818732875,0.0457185010959996
4,1.621,0.9749160874287085,4.6487503148500537e-4,0.017879808903269435
1,1.6219999999999999,0.5639543313998936,0.0730710206674864,0.1655812840867582
2,1.6219999999999999,0.46759478024792495,0.0852772652768008,0.1617243794363755
3,1.6219999999999999,0.6180682306617717,0.03710128063077506,0.09641704945627613
4,1.6219999999999999,0.722002542619599,0.024279708671399867,0.0883541072467244
1,1.623,0.708951024575063,0.023314622846437535,0.08189189619402014
2,1.623,0.22286223711724637,0.2692387447421751,0.3433729686802386
3,1.623,0.7890124092620169,0.019455070282015582,0.09207321477527489
4,1.623,0.5805070770276278,0.04756153542478392,0.11378357757125339
1,1.6239999999999999,0.34730004813425447,0.13263571840732524,0.20262101803746602
2,1.6239999999999999,0.7214312990566306,0.024575445179361836,0.09071777474847484
3,1.6239999999999999,0.8266067580513764,0.013867394615666974,0.07670019145833504
4,1.6239999999999999,0.9481290093107564,8.268131383433319e-4,0.016054624045501592
1,1.625,0.27710744351411537,0.2147875168649223,0.29447150653266013
2,1.625,0.4566592126344913,0.10260910677460225,0.18851572069557643
3,1.625,0.762432007767523,0.02501319777345276,0.10684834589257908
4,1.625,0.706529412568878,0.027902901406822105,0.09494012047234468
1,1.626,0.5274711871527713,0.09878542676163227,0.20761964430776014
2,1.626,0.8854759121999108,0.0051728011313230795,0.04689756238733526
3,1.626,0.6336149492663723,0.03028574426771917,0.08121679878712569
4,1.626,0.8299932165257916,0.011138300370930264,0.06746396348231534
1,1.627,0.34859947393259505,0.09319562010811312,0.14388701576055754
2,1.627,0.5321294649416188,0.07993901965912241,0.1710657386242722
3,1.627,0.9697192688109186,0.0011625635480157991,0.03836843392791416
4,1.627,0.8914502152942835,0.00442131491159375,0.04178936589408081
1,1.628,0.6006832518090064,0.05127730894361365,0.12720741489360868
2,1.628,0.4741460757396646,0.10055804869803313,0.19106602450699814
3,1.628,0.6873697377088256,0.03077988144986759,0.10022755275111557
4,1.628,0.7090084687229167,0.030781744357187925,0.10599774227681792
1,1.629,0.5519431437374976,0.07389862593760363,0.16584072248115717
2,1.629,0.5226138844886288,0.036467402182944475,0.07573707618472374
3,1.629,0.6721975259402146,0.04709883848714441,0.14550150907366208
4,1.629,0.8335465419098816,0.009510415028984231,0.05985157349895677
1,1.63,0.2100993382781121,0.21600039516158837,0.2716986102661489
2,1.63,0.7819808503024447,0.016116796397854388,0.07552388190184811
3,1.63,0.5442102833745113,0.08176951760478655,0.17935845054789767
4,1.63,0.720853899007217,0.033264262117065804,0.12189176297935435
1,1.631,0.23423934239185112,0.237918106592982,0.3076659855075417
2,1.631,0.8880368352337369,0.0064882185396794205,0.060020523031261985
3,1.631,0.7899422602047245,0.02447779980992135,0.11728701394308265
4,1.631,0.9895308535189792,2.662395576127454e-4,0.021130123620059157
1,1.632,0.32815885642538345,0.16309333534516188,0.2421578846995722
2,1.632,0.8840313275147901,0.005389843395941286,0.04715523531007249
3,1.632,0.6535929524159807,0.036110036383085714,0.10648786901529257
4,1.632,0.876613863112946,0.007440763900054282,0.059669317562584465
1,1.633,0.662989486278331,0.05128281243433203,0.15163457254385582
2,1.633,0.6674341774171364,0.044761101066479465,0.1367586344835914
3,1.633,0.9292035603072443,0.004190917384674281,0.06056238995194048
4,1.633,0.7146493926303047,0.042616569407140426,0.1457475013924091
1,1.634,0.2755348965765852,0.17254039896117984,0.23867810065179118
2,1.634,0.6870900047655331,0.028921254139447027,0.09234116902760864
3,1.634,0.6912393150635007,0.03563629976222028,0.11540252513672371
4,1.634,0.827671492749221,0.008123145913074328,0.04684628554252785
1,1.635,0.6827076915237617,0.046345705082118265,0.14455927973212185
2,1.635,0.8756125906860942,0.006671852778448763,0.0530353956951412
3,1.635,0.7578144920981864,0.01830338284784097,0.07785360632854517
4,1.635,0.7226214884928502,0.036093868266544774,0.13115504457320049
1,1.636,0.6662825565717102,0.041880520847114563,0.12706468703614857
2,1.636,0.7906830357834905,0.018408290471365617,0.0862215010368413
3,1.636,0.7877223225110934,0.017337836881907855,0.07953136184361402
4,1.636,0.8243305171960896,0.011664414706143874,0.06473038127715801
1,1.637,0.8216028207736621,0.01582999366693714,0.08770079593870993
2,1.637,0.8666737755333709,0.010545301361240435,0.07940738976837677
3,1.637,0.8705323200550374,0.012277235439202195,0.09286864931317847
4,1.637,0.6082441803747138,0.06701968126498427,0.1735811480574573
1,1.638,0.552926317698407,0.07212856456114673,0.1627449561397715
2,1.638,0.6354562344654867,0.04000081009371341,0.10863881068363229
3,1.638,0.7593653116557136,0.02551351092548513,0.10608528451345167
4,1.638,0.8054088793706323,0.019933024397084102,0.10274754843857785
1,1.639,0.26336277004669634,0.2237401652961852,0.3033764953168613
2,1.639,0.5030850269734729,0.0640935144395674,0.12942955258394062
3,1.639,0.9606606038509095,9.426604041999277e-4,0.024108961744243675
4,1.639,0.9056895631264748,0.00715731496947833,0.07244245920524625
1,1.64,0.29632647973196496,0.14834375162453864,0.21086531858498742
2,1.64,0.847980525103661,0.010677359610930153,0.06706884177719945
3,1.64,0.7465713695858538,0.019489859099800107,0.07625140492879541
4,1.64,0.7331018117946161,0.033313360496622785,0.12384148883502893
1,1.641,0.792376412830073,0.017998369534956565,0.08758330673944802
2,1.641,0.8332902877638018,0.01851113570559724,0.11198509198788408
3,1.641,0.7911901041155943,0.017425218779887907,0.08558555392872254
4,1.641,0.9402547880890388,0.0032316204184988464,0.05162332936899116
1,1.642,0.713523175694116,0.030442897856200978,0.10533874690726981
2,1.642,0.6592096933554118,0.036121968776915876,0.10805255392436697
3,1.642,0.6391654776282308,0.04125236820145715,0.11526227494120467
4,1.642,0.5758715810494437,0.05479207416275931,0.12754207207346208
1,1.643,0.2960439090951475,0.20335663779507404,0.28759247319342957
2,1.643,0.871182882077991,0.008218682298356966,0.06440973588054048
3,1.643,0.5867557148020991,0.06044631733346035,0.14621750685404053
4,1.643,0.7571341217759098,0.012306125502313041,0.05060084499306349
1,1.644,0.32746521861309436,0.17408105653770245,0.2600165146194211
2,1.644,0.7798384081499219,0.017097650414769062,0.07687792452683931
3,1.644,0.9742622614445073,6.503719857304497e-4,0.026224676843969747
4,1.644,0.9790280729698353,4.832592092483891e-4,0.023122450203272207
1,1.645,0.5,0.0682360841986086,0.13546969267144848
2,1.645,0.8875006609826812,0.006809501616239663,0.05947162983615427
3,1.645,0.8004350799575904,0.0139394911345398,0.06938522217292085
4,1.645,0.869728354124922,0.013884623290756718,0.1068870153253019
1,1.646,0.4389984760975941,0.07338436232193597,0.129746043709222
2,1.646,0.8012433882836643,0.014106357098704727,0.0733559911529107
3,1.646,0.361649871162789,0.0746623091792801,0.11611556637524123
4,1.646,0.9138778614953244,0.006198014906342984,0.07067291797426435
1,1.647,0.4000099621107272,0.14316381935117148,0.23789268752271764
2,1.647,0.8383463055683871,0.013545794045018655,0.08366765932686013
3,1.647,0.8702195104737952,0.006719860168168121,0.052417005991951024
4,1.647,0.717607708054277,0.028350222698994516,0.09902278274186
1,1.648,0.4676437631455379,0.07593239490453314,0.14124329409325362
2,1.648,0.8944184013615569,0.004324755178599142,0.04030526727492211
3,1.648,0.9091925608879141,0.009549451927014908,0.0983465697941803
4,1.648,0.8941593589649173,0.007144410344177324,0.06670784635086204
1,1.649,0.5660010035095853,0.07125785977784185,0.1603823087504881
2,1.649,0.5297949522249902,0.10164030718540908,0.21470280351797438
3,1.649,0.6500759288097084,0.03952186646668964,0.11055067543129969
4,1.649,0.715763276128619,0.01401061137012041,0.04796511937733793
1,1.65,0.18581632820050506,0.23059239820071886,0.286236839871796
2,1.65,0.7896221670168473,0.010974902027276509,0.05203841644038174
3,1.65,0.8734499190658053,0.012018383546806507,0.09508214831334262
4,1.65,0.9203029667116245,0.0037354659852645994,0.04915086822716578
1,1.651,0.5407779119575182,0.079818903965047025,0.17698204870298676
2,1.651,0.35413355691691906,0.11770667628632024,0.18212389956107108
3,1.651,0.7527465019193422,0.019025368803667984,0.07622343270700314
4,1.651,0.8928172960870933,0.0040657398795679684,0.03771558329840416
1,1.652,0.6012520209160104,0.06966007851483619,0.17423731494456274
2,1.652,0.6394251944530717,0.03926488765986721,0.11001649666536063
3,1.652,0.786628479010138,0.014500739651781868,0.06732005409369483
4,1.652,0.9107936221475712,0.008817724183706204,0.10422841824711826
1,1.653,0.40516119837719805,0.12515212391831415,0.20806670643111244
2,1.653,0.5632669614496341,0.06369777519229769,0.14437392382660402
3,1.653,0.887173299919371,0.005460462300263814,0.04789879210757731
4,1.653,0.966122610238664,6.220856381419677e-4,0.017184686136518447
1,1.654,0.8639484987320195,0.010673645498579612,0.07651358780343809
2,1.654,0.4412211353400852,0.07694332945499625,0.13891195063187625
3,1.654,0.9098171412898939,0.00847517723637704,0.09576471453533378
4,1.654,0.9133824014405697,0.007031215689396231,0.08370494868328845
1,1.655,0.41973913328067247,0.11838398357942938,0.20602851301675842
2,1.655,0.8562412351103053,0.012974506531745299,0.09104916864382666
3,1.655,0.9291902779181619,0.0033781423884036137,0.046530886892611756
4,1.655,0.8966087916984737,0.007660914903475021,0.07186599346599457
1,1.656,0.2866418185347024,0.2054129632037078,0.2882179924283819
2,1.656,0.4198484981145312,0.08150329648488881,0.14045027827828505
3,1.656,0.7583537469918663,0.030661678650706976,0.12514970877839582
4,1.656,0.983020738108649,3.091871652941575e-4,0.015082300746056461
1,1.657,0.3813876093498284,0.12661388874143886,0.20454586226403693
2,1.657,0.67615991928248,0.04947674799085119,0.15218932018102488
3,1.657,0.7983311034481083,0.012452939364153986,0.06015912736306274
4,1.657,0.8913827685019738,0.0068514925937503465,0.06403264106308734
1,1.658,0.6701751030342177,0.039830270711921655,0.12073437621073553
2,1.658,0.7242432965904515,0.029554022662409016,0.10707979225510512
3,1.658,0.9782954416979238,5.976796593410798e-4,0.02500751712724183
4,1.658,0.8373844574277924,0.00779675612151603,0.047891622368034584
1,1.659,0.5190201022970322,0.09355440839336053,0.19454025450896348
2,1.659,0.6871709656089313,0.03715795551005705,0.11970990821538999
3,1.659,0.9272735198796379,0.002294078553715302,0.031169545566783995
4,1.659,0.9804880215419345,4.5653929520172467e-4,0.02402838395798551
1,1.66,0.4825591237958185,0.06516099472269204,0.12657535882418813
2,1.66,0.675426768587458,0.03312021852633887,0.10222289668623108
3,1.66,0.7124156669995018,0.02952060488360619,0.10314676758772254
4,1.66,0.7146041530325982,0.026217245777865515,0.091540662632212
1,1.661,0.48395923036490085,0.08685260338296605,0.16966712909350665
2,1.661,0.45561878421369,0.10648457933627069,0.19639354359326944
3,1.661,0.7539384305507345,0.02852363376418727,0.11742953381715632
4,1.661,0.893465216757292,0.0041002306482571145,0.039692455452634216
1,1.662,0.3911425959550587,0.1401394361261235,0.2261042854567982
2,1.662,0.2696025382685403,0.1919995163162923,0.26240196298522933
3,1.662,0.8530091288139429,0.01662349153864403,0.11300810019472486
4,1.662,0.8848500461847414,0.007154162773482697,0.06325519693618653
1,1.663,0.07982399999999998,0.3136589249694107,0.3407114110030532
2,1.663,0.7606093904057761,0.020527223041848827,0.08603194904379223
3,1.663,0.6850106862753359,0.023849140482772185,0.07551976087008291
4,1.663,0.8130525426738754,0.01479746303036081,0.08007285189589182
1,1.664,0.9667258321097434,8.347833335344553e-4,0.02344897004310268
2,1.664,0.5658394916404275,0.060197021481093606,0.14104269325467106
3,1.664,0.3413145669371442,0.09764336746725513,0.14740846537931027
4,1.664,0.7371770342334995,0.027975836832273195,0.1053703835490516
1,1.665,0.4375544454182455,0.1294821216096325,0.22716161685900438
2,1.665,0.41648071576784007,0.07779754230165513,0.13374169211218004
3,1.665,0.8352103696995243,0.018568559065253242,0.11172418210140339
4,1.665,0.890702604693058,0.004347995184979362,0.03988986408237947
1,1.666,0.36310974090588566,0.11077413161591133,0.17357275402054426
2,1.666,0.8799764031746,0.00854509276517324,0.07204968604699191
3,1.666,0.8157328171039598,0.014163023934700888,0.07709866050463195
4,1.666,0.9999999999999999,0,NA
1,1.6669999999999998,0.21737834665880085,0.21315564941194998,0.27036485212068745
2,1.6669999999999998,0.6840702133087633,0.049871541196370106,0.1591306355978625
3,1.6669999999999998,0.9828300222182976,4.109071571991203e-4,0.023751858797637013
4,1.6669999999999998,0.7173537358708347,0.029487762204814527,0.10430761303436338
1,1.668,0.4165489210390235,0.12061731374717438,0.20544594404219788
2,1.668,0.695660051140107,0.03515609940663734,0.11564506383762282
3,1.668,0.679013608410527,0.03589730877266423,0.11235464404589743
4,1.668,0.8603626728052121,0.0063658991710434185,0.045503210657922934
1,1.6689999999999998,0.3232722377710313,0.18508547824493018,0.27339066210477136
2,1.6689999999999998,0.5133112273342444,0.10282626709183372,0.20955016729536116
3,1.6689999999999998,0.9430548715866702,0.003366093937598257,0.058136337436930176
4,1.6689999999999998,0.9735119726300999,9.106098461333864e-4,0.035023455620514864
1,1.67,0.5,0.0636775649228229,0.12796938288348653
2,1.67,0.6908339734170914,0.03327323168341514,0.110176263852368
3,1.67,0.8517631422236384,0.013406463154891385,0.09169947438366201
4,1.67,0.9087417621974506,0.004911319714056609,0.053500214750071995
1,1.6709999999999998,0.10861499999999999,0.25369971717270234,0.2843210995995768
2,1.6709999999999998,0.39866325807659564,0.0914567383449135,0.15255502643021435
3,1.6709999999999998,0.7583307335056331,0.027141574033771487,0.11082717041148014
4,1.6709999999999998,0.8824024482840199,0.009864814595403787,0.08381320811727941
1,1.672,0.852164395717106,0.012307351006548312,0.08546771532325216
2,1.672,0.48431840550525695,0.0819093116710992,0.15779100687940514
3,1.672,0.4528488390374875,0.09624553032757428,0.1749918733228623
4,1.672,0.9262254007010364,0.002272906194076453,0.02990666044837438
1,1.6729999999999998,0.08364999999999996,0.27521854180783456,0.3013451678614196
2,1.6729999999999998,0.5639637735440807,0.04431094602566881,0.10240569915800511
3,1.6729999999999998,0.9475918049461629,0.002609023765318048,0.04960121226840395
4,1.6729999999999998,0.951026240347197,0.0017062385385244678,0.03358737280559976
1,1.674,0.4778201547229207,0.10169602871169256,0.19249674183549603
2,1.674,0.5546427559783872,0.07157099144020178,0.16236613303131076
3,1.674,0.8107580637694097,0.02206944003227343,0.1129449336349715
4,1.674,0.9106195855424895,0.007256880712228305,0.08322110908518698
1,1.6749999999999998,0.2670170234669992,0.2270826057650221,0.3102645248873099
2,1.6749999999999998,0.6673036748626954,0.033221625344969016,0.09817265172863185
3,1.6749999999999998,0.9599628560311664,7.098030874598158e-4,0.01765679322039343
4,1.6749999999999998,0.8361710441125868,0.011123744576089889,0.06585994420420302
1,1.676,0.06082494139181183,0.48891482289646304,0.5185224550816238
2,1.676,0.6777542830973261,0.04360202592631389,0.1313709729626812
3,1.676,0.7362547241129704,0.02754233374430981,0.106629244073983
4,1.676,0.899920726853404,0.007416850318998818,0.07200825552426036
1,1.6769999999999998,0.1359147306216645,0.3414399141052594,0.3951850857699762
2,1.6769999999999998,0.4263468849866129,0.09220653889342838,0.1616240821970699
3,1.6769999999999998,0.8534677263333674,0.01020469067160116,0.06899723239757377
4,1.6769999999999998,0.7940186091570777,0.024316663763146652,0.11088309969515117
1,1.678,0.008389999999999998,0.4933485236325094,0.49757793608926815
2,1.678,0.5878189045233543,0.050664689297126746,0.1228532718165052
3,1.678,0.6831110993135396,0.022823992508883468,0.07271103061128853
4,1.678,0.7449102317320899,0.026768143560445552,0.106349398333117
1,1.6789999999999998,0.2886974695093144,0.13496381381083136,0.19054611578544595
2,1.6789999999999998,0.7350651759357398,0.024091484297732085,0.08827953205471632
3,1.6789999999999998,0.7291409724336244,0.022640617432485917,0.08262999062951065
4,1.6789999999999998,0.8687371092871704,0.012876429640103566,0.0966698921929697
1,1.68,0.34775999999999996,0.09611483319501342,0.1469196471950679
2,1.68,0.8413468623918023,0.009674861198440105,0.06058147275166001
3,1.68,0.8090631500414721,0.013778708029983926,0.0722533195069949
4,1.68,0.9467476662865387,0.002985900517258735,0.059718010345174696
1,1.6809999999999998,0.4821880926290343,0.0687964491359785,0.13283732213936764
2,1.6809999999999998,0.9232340135932245,0.004009724327519843,0.05462839683269541
3,1.6809999999999998,0.610538823573318,0.055577781454592155,0.14287347417632945
4,1.6809999999999998,0.9601867351566751,0.001650021243308503,0.04074126526687662
1,1.682,0.024842166860078,0.4933275723641213,0.505406794758858
2,1.682,0.30943151875687924,0.1547684045769823,0.22593927675471867
3,1.682,0.9201161690053727,0.002492722464995319,0.03212271217777473
4,1.682,0.9835257628865369,2.3721229368914054e-4,0.014289897210189188
1,1.6829999999999998,0.030294000000000022,0.42138959947012167,0.43451185756869626
2,1.6829999999999998,0.7449939019454744,0.02838043151905972,0.11379483367706383
3,1.6829999999999998,0.8392290563181792,0.014062689768668785,0.08734589918427817
4,1.6829999999999998,0.6699614836470498,0.024619046686693433,0.0728374162328208
1,1.684,0.5067028725806139,0.09047955967880153,0.18260254223774275
2,1.684,0.7067290670909954,0.02967489005869729,0.10169599060554245
3,1.684,0.8627343391457428,0.009448452601542284,0.06911816094763924
4,1.684,0.8733066521408703,0.008648933519787197,0.06935792718353806
1,1.6849999999999998,0.20782413412785836,0.21583313888711972,0.27118122739932116
2,1.6849999999999998,0.4534086742090905,0.10739211188280297,0.19792132672835047
3,1.6849999999999998,0.7626918236268873,0.02934374798319859,0.1210550659372879
4,1.6849999999999998,0.8876559077206186,0.006013266667861996,0.053785927261735214
1,1.686,0.6020070960669544,0.05397546894113464,0.13592412223906986
2,1.686,0.5201766899738133,0.07295048064536795,0.15053751680843575
3,1.686,0.8546436523338137,0.01132558202732971,0.07810746225744628
4,1.686,0.5101599013646214,0.0726555894614706,0.14686797950570163
1,1.6869999999999998,0.5,0.07780584111423433,0.1563622208887346
2,1.6869999999999998,0.6479312165849369,0.050543724625177575,0.1412625059395684
3,1.6869999999999998,0.953208363401723,0.0013804555253232726,0.027554002501462525
4,1.6869999999999998,0.7517141640067865,0.01493120387549724,0.06086915562779143
1,1.688,0.21713649797284634,0.18548672536377173,0.23668077754723968
2,1.688,0.5332237741938416,0.0822279426362233,0.17365985773225615
3,1.688,0.8340065145089435,0.011491297544734927,0.06665485814811442
4,1.688,0.9718640103264478,4.4929366010564774e-4,0.015876101063803806
1,1.6889999999999998,0.8500616688324605,0.00958710336062611,0.06417070522507436
2,1.6889999999999998,0.4600994458048559,0.06830065044299428,0.12807172406336825
3,1.6889999999999998,0.813016497557535,0.022291414131699903,0.12121486749157098
4,1.6889999999999998,0.4810219804001127,0.09384343300080338,0.1775320336753753
1,1.69,0.14853090589316983,0.29629726544858437,0.3463439689638625
2,1.69,0.6514630790415806,0.033195406712845855,0.09473574975127241
3,1.69,0.8269787926279956,0.020604457708464533,0.11673913715843928
4,1.69,0.874358496868846,0.004997292923939684,0.03950429188885126
1,1.6909999999999998,0.300998,0.1392931354772933,0.19788767648429223
2,1.6909999999999998,0.17869015237635333,0.3045899342933434,0.37437307558178884
3,1.6909999999999998,0.6374864547564829,0.04734002347774433,0.1329402512713966
4,1.6909999999999998,0.950609132422821,0.003290228532331196,0.06339554012198836
1,1.692,0.07611714846352369,0.37955489780919355,0.41220123567462374
2,1.692,0.8146020550430095,0.01918873995783274,0.10115308359426853
3,1.692,0.9786949066941072,6.542891838524766e-4,0.03015157529274086
4,1.692,0.6825905092322022,0.042843746513696795,0.13409623321970826
1,1.6929999999999998,0.07593432184608168,0.31447214545921004,0.34055896194413043
2,1.6929999999999998,0.8188124897659982,0.015520785896586342,0.08579760031280455
3,1.6929999999999998,0.8479732647683391,0.00890651386799615,0.05941637003332989
4,1.6929999999999998,0.8691084567684632,0.009938572888106763,0.0763331251006664
1,1.694,0.39296307744917297,0.14067673647486872,0.23065541314128338
2,1.694,0.7313714284183608,0.019290209872765234,0.07029959866168088
3,1.694,0.8656431250573815,0.007601276967451829,0.054606874766176934
4,1.694,0.9524102962729414,0.0018400865485141335,0.04017656219463173
1,1.6949999999999998,0.4987408325286638,0.07724626845762952,0.15412264257308367
2,1.6949999999999998,0.6717651396624768,0.030834209845323,0.09397808547797318
3,1.6949999999999998,0.8805572939506253,0.006518341625537258,0.05303776749826898
4,1.6949999999999998,0.9794255682861666,2.0847032464946688e-4,0.00992715831664128
1,1.696,0.6182447031681153,0.057557386415899726,0.1527126198352341
2,1.696,0.6648340942484503,0.05321688934302946,0.15596978119293511
3,1.696,0.6306680167558707,0.04326233064839571,0.11781680459802753
4,1.696,0.9147632609315849,0.007835651902767724,0.08833880386434863
1,1.6969999999999998,0.18396978233716849,0.3054709933882016,0.37279838099609663
2,1.6969999999999998,0.4720161602741547,0.0663136563739876,0.12561783741994242
3,1.6969999999999998,0.9530060164674379,0.0014330188205980623,0.03108500695440482
4,1.6969999999999998,0.666369788366494,0.041444595744997884,0.12397426187555455
1,1.698,0.6923587631171155,0.03606739250053761,0.11541565600172034
2,1.698,0.9177002321266294,0.0031488045912418817,0.04042111156921543
3,1.698,0.581556994474733,0.07325021899558351,0.17207004697106767
4,1.698,0.8076955671565109,0.01865995288864366,0.10135770173081836
1,1.6989999999999998,0.5915493289414758,0.0727456238411694,0.17703972704105475
2,1.6989999999999998,0.9396197068640327,0.003907046804989477,0.06211521152606482
3,1.6989999999999998,0.871542869127792,0.007093662968656403,0.05494704081066153
4,1.6989999999999998,0.927974552424573,0.005290089996074909,0.07398727267237634
1,1.7,0.5,0.09241004156378081,0.18364475668477903
2,1.7,0.7251130397049392,0.035402163473907386,0.12553958678690563
3,1.7,0.9847092678797429,2.4532040217731965e-4,0.01624638425015362
4,1.7,0.8418348677496875,0.007621624001586337,0.04684464659856385
1,1.7009999999999998,0.3660348362671989,0.1495351432589479,0.2376213940234354
2,1.7009999999999998,0.105462,0.18482285433935608,0.20634459566747357
3,1.7009999999999998,0.945352884965037,0.004054437961604958,0.07279062767692923
4,1.7009999999999998,0.829501623072052,0.015261373142075714,0.09171498282497424
1,1.702,0.4226574659417447,0.12564903567645752,0.21901522690684597
2,1.702,0.524004179440364,0.06951254874463861,0.14499905870804883
3,1.702,0.7891312412221733,0.01679535519851662,0.07750510013159494
4,1.702,0.9598545542838747,0.0011217061345170263,0.02839762365865889
1,1.7029999999999998,0.7824139285073041,0.0168040400790871,0.07542208294024731
2,1.7029999999999998,0.7967418250682097,0.02083721988669349,0.1039781431471731
3,1.7029999999999998,0.8863510765337058,0.007619071389360864,0.06619523361738369
4,1.7029999999999998,0.7033884028444589,0.03627790498593259,0.12112823033700364
1,1.704,0.22667104506538988,0.165651767831748,0.21305693611800386
2,1.704,0.7744010677948899,0.021127445744217193,0.09181853865370358
3,1.704,0.6760718390982766,0.045368262382888644,0.14485396673974663
4,1.704,0.9489603578864066,0.0020842967347628207,0.04135509394370676
1,1.7049999999999998,0.45243757010794095,0.11873420805583132,0.215059242991906
2,1.7049999999999998,0.5347698604640305,0.06490823435544957,0.1375757404736108
3,1.7049999999999998,0.8511409269692063,0.00923543333690128,0.05927749253466804
4,1.7049999999999998,0.9144126593927562,0.005389760928049349,0.0647030123415288
1,1.706,0.10373885407266503,0.2764512237196883,0.3079550225238813
2,1.706,0.7632183005788202,0.02168056277781727,0.0894043825889372
3,1.706,0.9569097349303999,0.0014523363212728224,0.03249074544234502
4,1.706,0.8339371292511724,0.007441029052817374,0.04562249572542841
1,1.7069999999999999,0.44447529536215535,0.09338792874875196,0.16730191463409524
2,1.7069999999999999,0.6637174018702234,0.039741183229992066,0.11838303017572852
3,1.7069999999999999,0.7951395243511995,0.014190991925276689,0.0674476802532162
4,1.7069999999999999,0.9638506753160131,0.0015169240032050092,0.038995475660797155
1,1.708,0.23106034933980674,0.25137464167922696,0.3280796680752114
2,1.708,0.6629718250370524,0.03869723980059357,0.11435354551002828
3,1.708,0.4874674401814363,0.09151724592906116,0.17705019525838878
4,1.708,0.8400817315024016,0.011516844786776175,0.07363711500496276
1,1.7089999999999999,0.510356857861897,0.09253737221967012,0.18804586917226196
2,1.7089999999999999,0.9070651189665366,0.005082557474497325,0.05266898937302927
3,1.7089999999999999,0.8206877704815008,0.011625301466957656,0.06440610231001472
4,1.7089999999999999,0.9083470433312444,0.004482789663974074,0.047841938783074425
1,1.71,0.6882157878733379,0.028258456772291385,0.08900301345603585
2,1.71,0.8961756154201971,0.004405196611537457,0.04281046269715702
3,1.71,0.740308922407786,0.0375683268370088,0.14466048069699192
4,1.71,0.819926349967877,0.021274118494730498,0.11871717910005858
1,1.7109999999999999,0.19567476740459078,0.1823176265797078,0.22516688474707644
2,1.7109999999999999,0.48488295358860833,0.05665303235724854,0.10892719161170648
3,1.7109999999999999,0.9406792308282854,0.0018757834024688853,0.03285084767896472
4,1.7109999999999999,0.7754435816211246,0.031301684157015564,0.1386257048583506
1,1.712,0.3431726561044501,0.14792060080601963,0.22439411530039385
2,1.712,0.9229670313875574,0.005024829221839056,0.06304679073825667
3,1.712,0.569123172122417,0.055284495174624776,0.12815135645485576
4,1.712,0.8733030426776379,0.005653875607571242,0.0445187055714271
1,1.7129999999999999,0.5,0.07486040830288476,0.14906493090976655
2,1.7129999999999999,0.5146173150596819,0.10211285333203078,0.21233697927226197
3,1.7129999999999999,0.5164396110419796,0.06348295060968283,0.13129876030958185
4,1.7129999999999999,0.8059903984261374,0.014572873840554616,0.07550711834484257
1,1.714,0.4915368203636027,0.08839931627732027,0.1715825238302024
2,1.714,0.7204358422734137,0.02353503648447563,0.08135166430859186
3,1.714,0.8099231332918531,0.017831720703118503,0.09414847256134375
4,1.714,0.9264462703470088,0.0025454624020099926,0.03472663577094124
1,1.7149999999999999,0.5272622077581236,0.05743118757186078,0.12121398812127644
2,1.7149999999999999,0.6698249797877442,0.02780386283046027,0.08382231784884012
3,1.7149999999999999,0.8680902627414151,0.0058756866066869496,0.04365294655785252
4,1.7149999999999999,0.8903734543764261,0.00462985493097823,0.04239793892837208
1,1.716,0.1523866414387241,0.33586959027053376,0.3968213495634851
2,1.716,0.20927167626187915,0.2707095352588748,0.3439765378130557
3,1.716,0.8992803201656292,0.003964477951891218,0.03988408402305048
4,1.716,0.971970640678291,9.821152877550982e-4,0.039128099113748926
1,1.7169999999999999,0.07149733876810643,0.4547317550478373,0.48764799468936976
2,1.7169999999999999,0.42067704518261967,0.11297132917290449,0.19585875376717146
3,1.7169999999999999,0.5864592719956032,0.04167255000040222,0.10085321878122512
4,1.7169999999999999,0.7776061811547914,0.0231699129784219,0.10376136577887102
1,1.718,0.685675849774875,0.03922266837047792,0.12515210073541136
